"year","HHID","h15dq2","h15dq3","h15dq4","h15dq5"
2009,"3073002308",402,,,
2009,"3073002308",403,,,
2009,"3073002308",404,,,
2009,"3073002308",405,,,
2009,"3073002308",406,,,
2009,"3073002308",407,,,
2009,"3073002308",408,,,
2009,"3073002308",409,,,
2009,"3073002308",410,,,
2009,"3073002308",411,,,
2009,"3073002308",501,2500,,
2009,"3073002308",502,,,
2009,"3073002308",503,,,
2009,"3073002308",504,,,
2009,"3073002308",505,,,
2009,"3073002308",506,,,
2009,"3073002308",601,114000,,
2009,"3073002308",602,,,
2009,"3073002308",603,59500,,
2009,"3073002308",604,28200,,
2009,"3073002308",605,33000,,
2009,"3073002308",701,,,
2009,"3073002308",702,,,
2009,"3073002308",703,,,
2009,"3073002309",201,6000,,
2009,"3073002309",202,,,
2009,"3073002309",203,12000,,
2009,"3073002309",204,4000,,
2009,"3073002309",205,20000,,
2009,"3073002309",206,22000,,
2009,"3073002309",207,,,
2009,"3073002309",208,,,
2009,"3073002309",209,,,
2009,"3073002309",301,,,
2009,"3073002309",302,,,
2009,"3073002309",303,3000,,
2009,"3073002309",304,,,
2009,"3073002309",305,,,
2009,"3073002309",306,,,
2009,"3073002309",401,,,
2009,"3073002309",402,,,
2009,"3073002309",403,,,
2009,"3073002309",404,,,
2009,"3073002309",405,,,
2009,"3073002309",406,,,
2009,"3073002309",407,,,
2009,"3073002309",408,,,
2009,"3073002309",409,,,
2009,"3073002309",410,,,
2009,"3073002309",411,,,
2009,"3073002309",501,3000,,
2009,"3073002309",502,,,
2009,"3073002309",503,4500,,
2009,"3073002309",504,6000,,
2009,"3073002309",505,,,
2009,"3073002309",506,,,
2009,"3073002309",601,27000,,
2009,"3073002309",602,,,
2009,"3073002309",603,26500,,
2009,"3073002309",604,26600,,
2009,"3073002309",605,15000,,
2009,"3073002309",701,,,
2009,"3073002309",702,,,
2009,"3073002309",703,,,
2009,"3073002310",201,15000,0,0
2009,"3073002310",202,8500,0,0
2009,"3073002310",203,16500,0,0
2009,"3073002310",204,4600,0,0
2009,"3073002310",205,5500,0,0
2009,"3073002310",206,10000,0,0
2009,"3073002310",207,,,
2009,"3073002310",208,12000,0,0
2009,"3073002310",209,2500,0,0
2009,"3073002310",301,,,
2009,"3073002310",302,,,
2009,"3073002310",303,,,
2009,"3073002310",304,29000,0,0
2009,"3073002310",305,,,
2009,"3073002310",306,,,
2009,"3073002310",401,,,
2009,"3073002310",402,,,
2009,"3073002310",403,,,
2009,"3073002310",404,,,
2009,"3073002310",405,,,
2009,"3073002310",406,,,
2009,"3073002310",407,,,
2009,"3073002310",408,,,
2009,"3073002310",409,,,
2009,"3073002310",410,,,
2009,"3073002310",411,,,
2009,"3073002310",501,2800,0,0
2009,"3073002310",502,,,
2009,"3073002310",503,,,
2009,"3073002310",504,,,
2009,"3073002310",505,,,
2009,"3073002310",506,,,
2009,"3073002310",601,7000,0,0
2009,"3073002310",602,,,
2009,"3073002310",603,10000,0,0
2009,"3073002310",604,4000,0,0
2009,"3073002310",605,3000,0,0
2009,"3073002310",701,,,
2009,"3073002310",702,,,
2009,"3073002310",703,,,
2009,"3073002501",201,,,
2009,"3073002501",202,30000,,
2009,"3073002501",203,20000,,
2009,"3073002501",204,4500,,
2009,"3073002501",205,,,
2009,"3073002501",206,,,
2009,"3073002501",207,2500,,
2009,"3073002501",208,,,
2009,"3073002501",209,,,
2009,"3073002501",301,,,
2009,"3073002501",302,,,
2009,"3073002501",303,,,
2009,"3073002501",304,,,
2009,"3073002501",305,,,
2009,"3073002501",306,,,
2009,"3073002501",401,,,
2009,"3073002501",402,,,
2009,"3073002501",403,,,
2009,"3073002501",404,,,
2009,"3073002501",405,,,
2009,"3073002501",406,,,
2009,"3073002501",407,,,
2009,"3073002501",408,,,
2009,"3073002501",409,,,
2009,"3073002501",410,,,
2009,"3073002501",411,,,
2009,"3073002501",501,,,
2009,"3073002501",502,,,
2009,"3073002501",503,3800,,
2009,"3073002501",504,5000,,
2009,"3073002501",505,,,
2009,"3073002501",506,,,
2009,"3073002501",601,14500,,
2009,"3073002501",602,,,
2009,"3073002501",603,,,
2009,"3073002501",604,3500,,
2009,"3073002501",605,8000,,
2009,"3073002501",701,,,
2009,"3073002501",702,,,
2009,"3073002501",703,,,
2009,"3073002502",201,,,
2009,"3073002502",202,16000,,
2009,"3073002502",203,,,
2009,"3073002502",204,8500,,
2009,"3073002502",205,,,
2009,"3073002502",206,,,
2009,"3073002502",207,,,
2009,"3073002502",208,,,
2009,"3073002502",209,,,
2009,"3073002502",301,,,
2009,"3073002502",302,2900,,
2009,"3073002502",303,3000,,
2009,"3073002502",304,,,
2009,"3073002502",305,,,
2009,"3073002502",306,,,
2009,"3073002502",401,,,
2009,"3073002502",402,,,
2009,"3073002502",403,,,
2009,"3073002502",404,,,
2009,"3073002502",405,,,
2009,"3073002502",406,,,
2009,"3073002502",407,,,
2009,"3073002502",408,,,
2009,"3073002502",409,,,
2009,"3073002502",410,,,
2009,"3073002502",411,,,
2009,"3073002502",501,2500,,
2009,"3073002502",502,,,
2009,"3073002502",503,,,
2009,"3073002502",504,,,
2009,"3073002502",505,,,
2009,"3073002502",506,,,
2009,"3073002502",601,12000,,
2009,"3073002502",602,,,
2009,"3073002502",603,,,
2009,"3073002502",604,8000,,
2009,"3073002502",605,4500,,
2009,"3073002502",701,,,
2009,"3073002502",702,,,
2009,"3073002502",703,,,
2009,"3073002503",201,8000,,
2009,"3073002503",202,12000,,
2009,"3073002503",203,18000,,
2009,"3073002503",204,2700,,
2009,"3073002503",205,,,
2009,"3073002503",206,,,
2009,"3073002503",207,,,
2009,"3073002503",208,,,
2009,"3073002503",209,2500,,
2009,"3073002503",301,,,
2009,"3073002503",302,,,
2009,"3073002503",303,8000,,
2009,"3073002503",304,,,
2009,"3073002503",305,,,
2009,"3073002503",306,,,
2009,"3073002503",401,,,
2009,"3073002503",402,,,
2009,"3073002503",403,,,
2009,"3073002503",404,,,
2009,"3073002503",405,,,
2009,"3073002503",406,,,
2009,"3073002503",407,,,
2009,"3073002503",408,,,
2009,"3073002503",409,,,
2009,"3073002503",410,,,
2009,"3073002503",411,,,
2009,"3073002503",501,3500,,
2009,"3073002503",502,,,
2009,"3073002503",503,4000,,
2009,"3073002503",504,,,
2009,"3073002503",505,,,
2009,"3073002503",506,,,
2009,"3073002503",601,7500,,
2009,"3073002503",602,,,
2009,"3073002503",603,3500,,
2009,"3073002503",604,4400,,
2009,"3073002503",605,,,
2009,"3073002503",701,,,
2009,"3073002503",702,,,
2009,"3073002503",703,,,
2009,"3073002504",201,,,
2009,"3073002504",202,,,
2009,"3073002504",203,,,
2009,"3073002504",204,2000,0,0
2009,"3073002504",205,3000,0,0
2009,"3073002504",206,,,
2009,"3073002504",207,,,
2009,"3073002504",208,2800,0,0
2009,"3073002504",209,3000,0,0
2009,"3073002504",301,,,
2009,"3073002504",302,,,
2009,"3073002504",303,,,
2009,"3073002504",304,,,
2009,"3073002504",305,,,
2009,"3073002504",306,2000,0,0
2009,"3073002504",401,,,
2009,"3073002504",402,,,
2009,"3073002504",403,,,
2009,"3073002504",404,,,
2009,"3073002504",405,,,
2009,"3073002504",406,,,
2009,"3073002504",407,,,
2009,"3073002504",408,,,
2009,"3073002504",409,,,
2009,"3073002504",410,,,
2009,"3073002504",411,,,
2009,"3073002504",501,2500,0,0
2009,"3073002504",502,,,
2009,"3073002504",503,2500,0,0
2009,"3073002504",504,,,
2009,"3073002504",505,,,
2009,"3073002504",506,,,
2009,"3073002504",601,12000,0,0
2009,"3073002504",602,,,
2009,"3073002504",603,30500,0,0
2009,"3073002504",604,48400,0,0
2009,"3073002504",605,24000,0,0
2009,"3073002504",701,51000,0,0
2009,"3073002504",702,,,
2009,"3073002504",703,,,
2009,"3073002505",201,,,
2009,"3073002505",202,14000,0,0
2009,"3073002505",203,12000,0,0
2009,"3073002505",204,5500,0,0
2009,"3073002505",205,12000,0,0
2009,"3073002505",206,,,
2009,"3073002505",207,5000,0,0
2009,"3073002505",208,6500,0,0
2009,"3073002505",209,5500,0,0
2009,"3073002505",301,,,
2009,"3073002505",302,1500,0,0
2009,"3073002505",303,,,
2009,"3073002505",304,,,
2009,"3073002505",305,,,
2009,"3073002505",306,,,
2009,"3073002505",401,,,
2009,"3073002505",402,,,
2009,"3073002505",403,,,
2009,"3073002505",404,,,
2009,"3073002505",405,16000,0,0
2009,"3073002505",406,,,
2009,"3073002505",407,,,
2009,"3073002505",408,,,
2009,"3073002505",409,,,
2009,"3073002505",410,,,
2009,"3073002505",411,,,
2009,"3073002505",501,,,
2009,"3073002505",502,,,
2009,"3073002505",503,,,
2009,"3073002505",504,13000,0,0
2009,"3073002505",505,,,
2009,"3073002505",506,,,
2009,"3073002505",601,52500,0,0
2009,"3073002505",602,,,
2009,"3073002505",603,44000,,
2009,"3073002505",604,45000,,
2009,"3073002505",605,4800,,
2009,"3073002505",701,11500,0,1200
2009,"3073002505",702,,,
2009,"3073002505",703,,,
2009,"3073002506",201,,,
2009,"3073002506",202,,,
2009,"3073002506",203,12500,,
2009,"3073002506",204,6000,,
2009,"3073002506",205,,,
2009,"3073002506",206,,,
2009,"3073002506",207,,,
2009,"3073002506",208,20000,,
2009,"3073002506",209,7500,,
2009,"3073002506",301,,,
2009,"3073002506",302,3000,,
2009,"3073002506",303,10000,,
2009,"3073002506",304,,,
2009,"3073002506",305,,,
2009,"3073002506",306,,,
2009,"3073002506",401,,,
2009,"3073002506",402,,,
2009,"3073002506",403,,,
2009,"3073002506",404,,,
2009,"3073002506",405,,,
2009,"3073002506",406,,,
2009,"3073002506",407,,,
2009,"3073002506",408,,,
2009,"3073002506",409,,,
2009,"3073002506",410,,,
2009,"3073002506",411,,,
2009,"3073002506",501,2500,,
2009,"3073002506",502,3500,,
2009,"3073002506",503,,,
2009,"3073002506",504,,,
2009,"3073002506",505,,,
2009,"3073002506",506,,,
2009,"3073002506",601,18000,,
2009,"3073002506",602,,,
2009,"3073002506",603,,,
2009,"3073002506",604,15600,,
2009,"3073002506",605,12000,,
2009,"3073002506",701,,,
2009,"3073002506",702,,,
2009,"3073002506",703,,,
2009,"3073002507",201,41000,0,0
2009,"3073002507",202,17000,0,0
2009,"3073002507",203,16000,0,0
2009,"3073002507",204,2000,0,0
2009,"3073002507",205,,,
2009,"3073002507",206,21000,0,0
2009,"3073002507",207,,,
2009,"3073002507",208,,,
2009,"3073002507",209,4000,0,0
2009,"3073002507",301,,,
2009,"3073002507",302,1500,0,0
2009,"3073002507",303,,,
2009,"3073002507",304,,,
2009,"3073002507",305,,,
2009,"3073002507",306,,,
2009,"3073002507",401,,,
2009,"3073002507",402,,,
2009,"3073002507",403,,,
2009,"3073002507",404,,,
2009,"3073002507",405,,,
2009,"3073002507",406,,,
2009,"3073002507",407,,,
2009,"3073002507",408,,,
2009,"3073002507",409,0,0,60000
2009,"3073002507",410,,,
2009,"3073002507",411,,,
2009,"3073002507",501,2500,0,0
2009,"3073002507",502,,,
2009,"3073002507",503,3500,0,0
2009,"3073002507",504,,,
2009,"3073002507",505,,,
2009,"3073002507",506,,,
2009,"3073002507",601,33000,0,0
2009,"3073002507",602,,,
2009,"3073002507",603,52000,0,0
2009,"3073002507",604,24500,0,0
2009,"3073002507",605,567000,0,0
2009,"3073002507",701,,,
2009,"3073002507",702,,,
2009,"3073002507",703,,,
2009,"3073002508",201,,,
2009,"3073002508",202,25000,,
2009,"3073002508",203,,,
2009,"3073002508",204,4000,,
2009,"3073002508",205,,,
2009,"3073002508",206,,,
2009,"3073002508",207,,,
2009,"3073002508",208,,,
2009,"3073002508",209,6000,,
2009,"3073002508",301,,,
2009,"3073002508",302,1500,,
2009,"3073002508",303,15000,,
2009,"3073002508",304,,,
2009,"3073002508",305,,,
2009,"3073002508",306,,,
2009,"3073002508",401,,,
2009,"3073002508",402,,,
2009,"3073002508",403,,,
2009,"3073002508",404,,,
2009,"3073002508",405,,,
2009,"3073002508",406,,,
2009,"3073002508",407,,,
2009,"3073002508",408,,,
2009,"3073002508",409,,,
2009,"3073002508",410,,,
2009,"3073002508",411,,,
2009,"3073002508",501,,,
2009,"3073002508",502,,,
2009,"3073002508",503,,,
2009,"3073002508",504,,,
2009,"3073002508",505,,,
2009,"3073002508",506,,,
2009,"3073002508",601,185000,,
2009,"3073002508",602,240000,,
2009,"3073002508",603,28000,,
2009,"3073002508",604,,,
2009,"3073002508",605,,,
2009,"3073002508",701,,,
2009,"3073002508",702,,,
2009,"3073002508",703,,,
2009,"3073002509",201,,,
2009,"3073002509",202,,,
2009,"3073002509",203,56000,0,0
2009,"3073002509",204,12000,0,0
2009,"3073002509",205,,,
2009,"3073002509",206,,,
2009,"3073002509",207,,,
2009,"3073002509",208,21000,0,0
2009,"3073002509",209,4500,0,0
2009,"3073002509",301,,,
2009,"3073002509",302,,,
2009,"3073002509",303,,,
2009,"3073002509",304,,,
2009,"3073002509",305,,,
2009,"3073002509",306,,,
2009,"3073002509",401,,,
2009,"3073002509",402,,,
2009,"3073002509",403,,,
2009,"3073002509",404,,,
2009,"3073002509",405,1000,0,0
2009,"3073002509",406,,,
2009,"3073002509",407,,,
2009,"3073002509",408,,,
2009,"3073002509",409,,,
2009,"3073002509",410,,,
2009,"3073002509",411,,,
2009,"3073002509",501,6000,0,0
2009,"3073002509",502,1200,0,0
2009,"3073002509",503,5000,0,0
2009,"3073002509",504,,,
2009,"3073002509",505,,,
2009,"3073002509",506,,,
2009,"3073002509",601,495000,0,0
2009,"3073002509",602,,,
2009,"3073002509",603,81500,0,0
2009,"3073002509",604,90600,0,0
2009,"3073002509",605,1049100,0,0
2009,"3073002509",701,,,
2009,"3073002509",702,,,
2009,"3073002509",703,,,
2009,"307300250903",201,,,
2009,"307300250903",202,65000,0,0
2009,"307300250903",203,20000,0,0
2009,"307300250903",204,13000,0,0
2009,"307300250903",205,,,
2009,"307300250903",206,,,
2009,"307300250903",207,8000,0,0
2009,"307300250903",208,4000,0,0
2009,"307300250903",209,,,
2009,"307300250903",301,,,
2009,"307300250903",302,5000,0,0
2009,"307300250903",303,15000,0,0
2009,"307300250903",304,,,
2009,"307300250903",305,,,
2009,"307300250903",306,,,
2009,"307300250903",401,,,
2009,"307300250903",402,,,
2009,"307300250903",403,,,
2009,"307300250903",404,,,
2009,"307300250903",405,,,
2009,"307300250903",406,,,
2009,"307300250903",407,,,
2009,"307300250903",408,,,
2009,"307300250903",409,35000,0,0
2009,"307300250903",410,,,
2009,"307300250903",411,,,
2009,"307300250903",501,2500,0,0
2009,"307300250903",502,,,
2009,"307300250903",503,,,
2009,"307300250903",504,,,
2009,"307300250903",505,,,
2009,"307300250903",506,,,
2009,"307300250903",601,,,
2009,"307300250903",602,,,
2009,"307300250903",603,,,
2009,"307300250903",604,,,
2009,"307300250903",605,,,
2009,"307300250903",701,,,
2009,"307300250903",702,,,
2009,"307300250903",703,,,
2009,"307300250904",201,30000,,
2009,"307300250904",202,,,
2009,"307300250904",203,,,
2009,"307300250904",204,2000,,
2009,"307300250904",205,,,
2009,"307300250904",206,,,
2009,"307300250904",207,,,
2009,"307300250904",208,,,
2009,"307300250904",209,2000,,
2009,"307300250904",301,,,
2009,"307300250904",302,5000,,
2009,"307300250904",303,,,
2009,"307300250904",304,,,
2009,"307300250904",305,,,
2009,"307300250904",306,,,
2009,"307300250904",401,,,
2009,"307300250904",402,,,
2009,"307300250904",403,,,
2009,"307300250904",404,,,
2009,"307300250904",405,,,
2009,"307300250904",406,,,
2009,"307300250904",407,,,
2009,"307300250904",408,,,
2009,"307300250904",409,,,
2009,"307300250904",410,,,
2009,"307300250904",411,,,
2009,"307300250904",501,2500,,
2009,"307300250904",502,,,
2009,"307300250904",503,,,
2009,"307300250904",504,,,
2009,"307300250904",505,,,
2009,"307300250904",506,,,
2009,"307300250904",601,,,
2009,"307300250904",602,,,
2009,"307300250904",603,,,
2009,"307300250904",604,,,
2009,"307300250904",605,,,
2009,"307300250904",701,,,
2009,"307300250904",702,,,
2009,"307300250904",703,,,
2009,"3073002510",201,6000,,
2009,"3073002510",202,3000,,
2009,"3073002510",203,10000,,
2009,"3073002510",204,3000,,
2009,"3073002510",205,,,
2009,"3073002510",206,,,
2009,"3073002510",207,,,
2009,"3073002510",208,,,
2009,"3073002510",209,,,
2009,"3073002510",301,,,
2009,"3073002510",302,2000,,
2009,"3073002510",303,,,
2009,"3073002510",304,,,
2009,"3073002510",305,,,
2009,"3073002510",306,,,
2009,"3073002510",401,,,
2009,"3073002510",402,,,
2009,"3073002510",403,,,
2009,"3073002510",404,,,
2009,"3073002510",405,,,
2009,"3073002510",406,,,
2009,"3073002510",407,,,
2009,"3073002510",408,,,
2009,"3073002510",409,,,
2009,"3073002510",410,,,
2009,"3073002510",411,,,
2009,"3073002510",501,3000,,
2009,"3073002510",502,5000,,
2009,"3073002510",503,4000,,
2009,"3073002510",504,,,
2009,"3073002510",505,,,
2009,"3073002510",506,,,
2009,"3073002510",601,9000,,
2009,"3073002510",602,,,
2009,"3073002510",603,10000,,
2009,"3073002510",604,1800,,
2009,"3073002510",605,6000,,
2009,"3073002510",701,,,
2009,"3073002510",702,,,
2009,"3073002510",703,,,
2009,"3083000102",201,7000,,
2009,"3083000102",202,4000,,
2009,"3083000102",203,5000,,
2009,"3083000102",204,0,,
2009,"3083000102",205,0,,
2009,"3083000102",206,0,,
2009,"3083000102",207,0,,
2009,"3083000102",208,0,,
2009,"3083000102",209,0,,
2009,"3083000102",301,0,,
2009,"3083000102",302,2000,,
2009,"3083000102",303,10000,,
2009,"3083000102",304,,,
2009,"3083000102",305,0,,
2009,"3083000102",306,,,
2009,"3083000102",401,,,
2009,"3083000102",402,,,
2009,"3083000102",403,,,
2009,"3083000102",404,,,
2009,"3083000102",405,,,
2009,"3083000102",406,,,
2009,"3083000102",407,,,
2009,"3083000102",408,,,
2009,"3083000102",409,,,
2009,"3083000102",410,,,
2009,"3083000102",411,,,
2009,"3083000102",501,2500,,
2009,"3083000102",502,0,,
2009,"3083000102",503,0,,
2009,"3083000102",504,0,,
2009,"3083000102",505,0,,
2009,"3083000102",506,0,,
2009,"3083000102",601,0,,
2009,"3083000102",602,0,,
2009,"3083000102",603,0,,
2009,"3083000102",604,0,,
2009,"3083000102",605,0,,
2009,"3083000102",701,0,,
2009,"3083000102",702,0,,
2009,"3083000102",703,0,,
2009,"3083000103",201,0,,
2009,"3083000103",202,0,,
2009,"3083000103",203,0,,
2009,"3083000103",204,0,,
2009,"3083000103",205,0,,
2009,"3083000103",206,0,,
2009,"3083000103",207,0,,
2009,"3083000103",208,0,,
2009,"3083000103",209,0,,
2009,"3083000103",301,0,,
2009,"3083000103",302,0,,
2009,"3083000103",303,0,,
2009,"3083000103",304,0,,
2009,"3083000103",305,0,,
2009,"3083000103",306,0,,
2009,"3083000103",401,0,,
2009,"3083000103",402,0,,
2009,"3083000103",403,0,,
2009,"3083000103",404,0,,
2009,"3083000103",405,0,,
2009,"3083000103",406,0,,
2009,"3083000103",407,0,,
2009,"3083000103",408,0,,
2009,"3083000103",409,0,,
2009,"3083000103",410,0,,
2009,"3083000103",411,0,,5000
2009,"3083000103",501,0,,
2009,"3083000103",502,0,,
2009,"3083000103",503,0,,
2009,"3083000103",504,0,,
2009,"3083000103",505,0,,
2009,"3083000103",506,0,,
2009,"3083000103",601,0,,
2009,"3083000103",602,0,,
2009,"3083000103",603,0,,
2009,"3083000103",604,0,,
2009,"3083000103",605,0,,
2009,"3083000103",701,0,,
2009,"3083000103",702,0,,
2009,"3083000103",703,0,,
2009,"3083000106",201,9500,0,0
2009,"3083000106",202,5500,0,0
2009,"3083000106",203,4500,0,0
2009,"3083000106",204,0,0,0
2009,"3083000106",205,0,0,0
2009,"3083000106",206,0,0,0
2009,"3083000106",207,0,0,0
2009,"3083000106",208,5000,0,0
2009,"3083000106",209,500,0,0
2009,"3083000106",301,0,0,0
2009,"3083000106",302,0,0,0
2009,"3083000106",303,0,0,0
2009,"3083000106",304,0,0,0
2009,"3083000106",305,0,0,0
2009,"3083000106",306,4000,0,0
2009,"3083000106",401,0,0,0
2009,"3083000106",402,0,0,0
2009,"3083000106",403,0,0,0
2009,"3083000106",404,0,0,0
2009,"3083000106",405,0,0,0
2009,"3083000106",406,0,0,0
2009,"3083000106",407,0,0,0
2009,"3083000106",408,0,0,0
2009,"3083000106",409,0,0,0
2009,"3083000106",410,0,0,0
2009,"3083000106",411,0,0,0
2009,"3083000106",501,3000,0,0
2009,"3083000106",502,2000,0,1500
2009,"3083000106",503,0,0,7500
2009,"3083000106",504,0,0,0
2009,"3083000106",505,0,0,0
2009,"3083000106",506,0,0,0
2009,"3083000106",601,0,0,0
2009,"3083000106",602,0,0,0
2009,"3083000106",603,4500,0,0
2009,"3083000106",604,8400,0,0
2009,"3083000106",605,16000,0,0
2009,"3083000106",701,,,
2009,"3083000106",702,,,
2009,"3083000106",703,,,
2009,"3083000107",201,0,0,0
2009,"3083000107",202,0,0,0
2009,"3083000107",203,1000,0,0
2009,"3083000107",204,0,0,0
2009,"3083000107",205,0,0,0
2009,"3083000107",206,0,0,0
2009,"3083000107",207,0,0,0
2009,"3083000107",208,0,0,0
2009,"3083000107",209,0,0,0
2009,"3083000107",301,0,0,0
2009,"3083000107",302,0,0,0
2009,"3083000107",303,0,0,0
2009,"3083000107",304,0,0,0
2009,"3083000107",305,0,0,0
2009,"3083000107",306,0,0,0
2009,"3083000107",401,0,0,0
2009,"3083000107",402,0,0,0
2009,"3083000107",403,0,0,0
2009,"3083000107",404,0,0,0
2009,"3083000107",405,0,0,0
2009,"3083000107",406,0,0,0
2009,"3083000107",407,0,0,0
2009,"3083000107",408,0,0,0
2009,"3083000107",409,0,0,0
2009,"3083000107",410,0,0,0
2009,"3083000107",411,0,0,0
2009,"3083000107",501,0,0,0
2009,"3083000107",502,0,0,0
2009,"3083000107",503,0,0,0
2009,"3083000107",504,0,0,0
2009,"3083000107",505,0,0,0
